Image,Height,Time (sec)
G0011107.JPG,999,0
G0011108.JPG,999,5
G0011109.JPG,999,10
G0011110.JPG,999,15
G0011111.JPG,999,20
G0011112.JPG,999,25
G0011113.JPG,999,30
G0011114.JPG,999,35
G0011115.JPG,999,40
G0011116.JPG,999,45
G0011117.JPG,999,50
G0011118.JPG,999,55
G0011119.JPG,999,60
G0011120.JPG,999,65
G0011121.JPG,999,70
G0011122.JPG,999,75
G0011123.JPG,999,80
G0011124.JPG,999,85
G0011125.JPG,999,90
G0011126.JPG,999,95
G0011127.JPG,999,100
G0011128.JPG,999,105
G0011129.JPG,999,110
G0011130.JPG,999,115
G0011131.JPG,999,120
G0011132.JPG,999,125
G0011133.JPG,999,130
G0011134.JPG,999,135
G0011135.JPG,999,140
G0011136.JPG,999,145
G0011137.JPG,999,150
G0011138.JPG,999,155
G0011139.JPG,999,160
G0011140.JPG,999,165
G0011141.JPG,999,170
G0011142.JPG,999,175
G0011143.JPG,999,180
G0011144.JPG,999,185
G0011145.JPG,999,190
G0011146.JPG,999,195
G0011147.JPG,999,200
G0011148.JPG,999,205
G0011149.JPG,999,210
G0011150.JPG,999,215
G0011151.JPG,999,220
G0011152.JPG,999,225
G0011153.JPG,999,230
G0011154.JPG,999,235
G0011155.JPG,999,240
G0011156.JPG,999,245
G0011157.JPG,999,250
G0011158.JPG,999,255
G0011159.JPG,999,260
G0011160.JPG,999,265
G0011161.JPG,999,270
G0011162.JPG,999,275
G0011163.JPG,999,280
G0011164.JPG,999,285
G0011165.JPG,999,290
G0011166.JPG,999,295
G0011167.JPG,999,300
G0011168.JPG,999,305
G0011169.JPG,999,310
G0011170.JPG,999,315
